DateTime,AddedIPs,RemovedIPs
1608982324,1,0
1608982923,2,0
1608983523,1,0
1608984123,2,0
1608984724,2,0
1608985884,24,36
1608986523,1,0
1608987724,35,32
1608988323,3,0
1608988923,2,0
1608990124,9,0
1608990723,3,0
1608991324,2,0
1608991923,1,0
1608993104,21,32
1608993724,5,0
1608994323,3,0
1608995020,3,0
1608995523,1,0
1608996124,2,0
1608996724,44,25
1608997324,5,0
1608997924,9,0
1608998523,2,0
1608999724,2,0
1609000324,39,29
1609000924,2,0
1609002123,7,0
1609003323,19,0
1609003902,42,30
1609004524,7,0
1609005124,2,0
1609005724,8,0
1609006923,4,0
1609007547,28,31
1609008124,6,0
1609008724,1,0
1609009323,7,0
1609010524,13,0
1609011723,4,0
1609013025,83,35
1609013609,5,0
1609014123,3,0
1609015323,6,1
1609016524,6,0
1609017723,16,0
1609018323,9,0
1609018924,5,1
1609020124,30,27
1609021323,6,0
1609021924,5,0
1609022524,5,0
1609023724,36,20
1609024324,5,0
1609024924,6,0
1609025492,25,33
1609026123,14,0
1609027324,2,0
1609027924,3,1
1609029099,64,18
1609029723,6,0
1609030923,8,0
1609032123,5,0
1609032676,48,29
1609033324,4,0
1609034523,2,0
1609035724,1,0
1609036924,2,0
1609038123,61,74
1609039324,6,0
1609039924,1,0
1609040523,4,0
1609041124,4,0
1609041724,1,0
1609042924,3,0
1609043467,56,66
1609044124,3,0
1609046523,4,0
1609047071,51,50
1609047724,4,0
1609048924,3,0
1609049523,4,0
1609050124,6,0
1609050689,32,33
1609051323,5,0
1609051924,2,0
1609052524,4,0
1609054270,24,34
1609054324,1,0
1609054924,1,0
1609056123,2,0
1609057324,2,0
1609058524,1,0
1609059724,39,33
1609060923,2,0
1609062124,1,0
1609063323,24,26
1609063923,1,0
1609064547,4,0
1609065723,8,0
1609066923,5,0
1609067524,6,0
1609068124,4,0
1609068724,2,0
1609069324,2,0
1609069924,0,1
1609070523,12,1
1609071723,36,33
1609072324,1,0
1609072923,4,0
1609073524,24,22
1609074123,3,0
1609075323,6,0
1609075866,20,28
1609076524,9,0
1609077724,5,0
1609078324,4,0
1609078923,1,0
1609079468,20,24
1609080123,2,0
1609082524,8,0
1609083723,5,0
1609084923,26,15
1609086124,4,0
1609086724,1,0
1609087323,8,0
1609088524,18,27
1609089723,5,0
1609090268,23,28
1609090923,5,0
1609092124,6,0
1609092724,2,0
1609093324,2,0
1609094524,10,0
1609095723,30,19
1609096924,4,0
1609097473,31,31
1609097524,3,0
1609098123,2,0
1609099323,5,0
1609100523,5,0
1609101073,26,30
1609101723,11,0
1609102924,3,0
1609104123,3,0
1609104675,27,18
1609104724,1,0
1609105323,4,0
1609105923,3,0
1609107723,1,0
1609108924,1,0
1609109605,2,0
1609110124,19,27
1609110634,1,0
1609111323,2,0
1609111870,24,26
1609111924,5,0
1609113724,3,0
1609114923,2,0
1609115484,52,24
1609116124,4,0
1609116723,4,0
1609117323,4,0
1609118523,16,0
1609119064,48,24
1609119723,5,0
1609120924,3,0
1609122124,2,0
1609123324,1,0
1609124613,27,28
1609125723,3,0
1609126324,47,56
1609127524,3,0
1609128124,2,0
1609129324,4,0
1609130524,3,0
1609131723,53,67
1609132923,3,0
1609133497,46,53
1609134124,5,0
1609135323,20,0
1609136524,4,0
1609137723,5,0
1609138323,1,0
1609138923,49,32
1609140124,2,0
1609140724,1,0
1609141924,7,0
1609142608,25,26
1609143723,1,0
1609144324,17,22
1609144924,1,0
1609146124,2,0
1609147324,5,0
1609147885,21,27
1609147924,2,0
1609148523,1,0
1609149723,5,0
1609150924,6,0
1609151510,21,15
1609152124,15,0
1609153324,1,0
1609153923,2,0
1609154523,4,0
