DateTime,AddedIPs,RemovedIPs
1606457042,973,87
1606468563,509,509
1606476242,345,345
1606480082,345,345
1606483922,345,345
1606491603,223,223
1606503122,176,176
1606506963,136,136
1606518482,146,146
1606533842,975,975
1606549203,766,766
1606560722,355,355
1606564563,210,210
1606572242,53,53
1606576082,116,116
1606579922,57,57
1606587603,102,102
1606595282,49,49
1606599122,86,86
1606606802,33,33
1606614482,169,169
1606622162,984,984
1606626009,984,984
1606629842,984,984
1606637522,566,566
1606649042,344,344
1606656722,246,246
1606664403,68,68
1606668243,110,110
1606672082,43,43
1606683612,140,140
1606695122,150,150
1606702802,978,978
1606714322,812,812
1606725843,415,415
1606737363,324,324
1606741212,47,47
1606745042,47,47
1606748883,47,47
1606752723,135,135
1606756562,14,14
1606760402,183,183
1606764242,169,169
1606768082,169,169
1606775762,126,126
1606791122,977,977
1606802643,759,759
1606814402,415,415
1606829763,570,570
1606833602,148,148
1606841522,105,105
1606849209,185,185
1606860722,90,90
1606868407,199,199
1606876322,968,968
1606887843,774,774
1606903202,422,422
1606914723,303,303
1606918562,58,58
1606922402,186,186
1606933922,180,180
1606956963,454,454
1606964642,972,972
1606976162,622,622
1606983842,385,385
1606987683,385,385
1606991522,460,460
1607003043,186,186
1607006882,221,221
1607014562,1,1
1607018410,144,144
1607029922,139,139
1607033763,139,139
1607037602,139,139
1607049122,1000,1000
1607060643,759,759
1607072163,434,434
1607076002,434,434
1607079842,434,434
1607083682,135,135
1607087523,199,199
1607091362,199,199
1607095202,199,199
1607102882,65,65
1607106722,172,172
1607110562,1,1
1607114403,271,271
1607118243,271,271
1607122082,271,271
1607125922,222,222
1607133603,222,222
1607137442,983,983
1607141282,964,964
1607148962,964,964
1607156643,566,566
1607172244,524,524
1607176082,170,170
1607183763,227,227
1607187613,107,107
1607191442,107,107
1607195282,423,423
1607206802,184,184
1607214483,92,92
1607218323,181,1000
1607229842,937,118
1607237522,118,937
1607241363,937,118
1607249042,610,610
1607256722,233,233
1607264402,284,284
1607279762,177,177
1607291282,104,104
1607295122,47,47
1607302812,137,137
1607306642,989,989
1607318162,804,804
1607329683,481,481
1607348882,377,377
1607352722,5,5
1607356563,5,5
1607364242,212,212
1607375762,209,209
1607379602,107,107
1607383443,107,107
1607391122,242,242
1607394963,998,998
1607406482,826,826
1607418013,406,406
1607421842,191,191
1607429522,249,249
1607437202,62,62
1607441043,258,258
1607452802,128,128
1607460482,126,126
1607472013,262,262
1607479682,992,992
1607491202,792,792
1607502722,494,494
1607514242,363,363
1607518082,64,64
1607525763,266,266
1607529613,217,217
1607533281,217,217
1607537043,1,1
1607540883,124,124
1607548562,149,149
1607564162,213,213
1607568004,974,974
1607579522,778,778
1607591042,262,262
1607594883,262,262
1607598722,262,262
1607602571,433,433
1607606402,433,433
1607610243,438,438
1607614082,229,229
1607617923,229,229
1607621762,229,229
1607633282,161,161
1607637122,151,151
1607640962,151,151
1607644813,151,151
1607652483,986,986
1607668082,749,749
1607679603,449,449
1607687282,345,345
1607691122,87,87
1607698823,179,179
1607710322,156,156
1607725684,105,105
1607737203,202,202
1607748722,993,993
1607756402,644,644
1607767922,452,452
1607771762,452,452
1607775602,514,514
1607783283,171,171
1607787122,71,71
1607790962,127,127
1607798643,35,35
1607806322,89,89
1607814002,34,34
1607817842,69,69
1607821682,43,43
1607825522,61,996
1607829363,996,61
1607833202,61,996
1607837043,980,45
1607852403,602,602
1607856243,191,191
1607860082,540,540
1607863922,431,431
1607867762,523,523
1607871602,53,53
1607875442,143,143
1607883122,47,47
1607894642,136,136
1607898482,87,87
1607902322,35,35
1607910003,35,35
1607913842,988,988
1607917682,552,552
1607929213,683,683
1607933042,1,1
1607936882,1,1
1607940722,416,416
1607956323,211,211
1607967842,180,180
1607979363,113,113
1607994723,94,94
1607998562,992,992
1608013922,825,825
1608025442,500,500
1608033122,197,197
1608040812,64,64
1608052322,202,202
1608060003,139,139
1608063842,139,139
1608067683,227,227
1608086883,1000,1000
1608098402,797,797
1608109922,438,438
1608114002,438,438
1608121682,438,438
1608125522,402,402
1608129362,402,402
1608133203,507,507
1608148563,140,140
1608156243,112,112
1608167762,246,246
1608171602,982,982
1608183122,781,781
1608206162,451,451
1608210012,356,356
1608225362,197,197
1608229203,144,144
1608240723,166,166
1608244562,166,166
1608252243,308,308
1608259922,988,988
1608271443,803,803
1608287042,428,428
1608294722,328,328
1608298562,103,103
1608306243,219,219
1608314163,146,146
1608318013,146,146
1608321842,146,146
1608329522,173,173
1608348962,199,199
1608360482,990,990
1608364323,620,620
1608372012,446,446
1608387362,273,273
1608398883,175,175
1608410403,131,131
1608421922,123,123
1608429612,218,995
1608441122,939,162
1608456483,425,425
1608460322,280,280
1608464162,395,395
1608471843,241,241
1608479762,284,284
1608483613,4,4
1608487442,283,283
1608498962,89,89
1608510483,108,108
1608518162,991,991
1608529922,778,778
1608541442,483,483
1608552972,325,325
1608564482,261,261
1608576002,142,142
1608587522,123,123
1608599042,204,204
1608602883,987,987
1608614402,749,749
1608629762,465,465
1608641282,326,326
1608648963,250,250
1608664323,130,130
1608672002,120,120
1608683762,226,226
1608691442,987,987
1608702962,752,752
1608714482,551,551
1608726002,315,315
1608733683,78,78
1608737523,188,188
1608745204,136,136
1608760562,114,114
1608772083,223,223
1608783602,990,990
1608791283,630,630
1608802803,442,442
1608806643,442,442
1608810482,442,442
1608818162,234,234
1608829683,56,56
1608833522,167,167
1608837363,119,119
1608841202,119,119
1608845043,119,119
1608848882,165,165
1608860403,204,994
1608871922,945,155
1608887522,372,372
1608895202,292,292
1608906722,198,198
1608910562,47,47
1608918243,148,148
1608929763,110,110
1608941283,115,115
1608956642,995,995
1608968162,776,776
1608972003,515,515
1608975842,515,515
1608979682,515,515
1608983522,335,335
1608995042,226,226
1609006562,176,176
1609018082,129,129
1609025762,42,42
1609033443,74,74
1609041122,995,995
1609044963,993,993
1609048802,993,993
1609052642,751,751
1609064162,318,318
1609071842,231,231
1609087203,195,195
1609102563,149,149
1609110243,92,92
1609117922,224,999
1609121762,857,82
1609133523,823,823
1609145042,439,439
