DateTime,AddedIPs,RemovedIPs
1608669265,47,22
1608671264,0,5055
1608672905,5043,0
1608675553,48,34
1608676462,22,71
1608679091,69,49
1608680063,16,36
1608682048,36,37
1608684768,79,64
1608686727,58,28
1608688226,34,32
1608690021,41,28
1608690866,13,38
1608692090,21,16
1608693760,51,18
1608694461,21,29
1608696994,54,32
1608698066,19,45
1608699206,21,12
1608701662,102,89
1608703400,34,55
1608705263,37,35
1608706434,22,18
1608708325,41,43
1608708864,11,67
1608711719,70,59
1608712465,12,39
1608713670,25,17
1608715524,44,53
1608716931,37,67
1608718456,35,37
1608719661,38,42
1608721050,42,16
1608722364,29,47
1608723264,18,53
1608724580,42,22
1608726180,19,46
1608726863,15,43
1608728681,39,53
1608730461,46,66
1608731714,28,19
1608733261,39,43
1608734612,0,4873
1608735846,4811,0
1608737664,71,72
1608739857,62,89
1608741260,25,62
1608742537,37,14
1608744863,65,110
1608746989,58,40
1608748312,47,1
1608749423,55,56
1608752064,75,92
1608755009,98,71
1608756626,53,61
1608759267,59,71
1608760757,18,48
1608762288,0,4747
1608764349,4757,0
1608765561,20,7
1608766467,12,42
1608768635,35,36
1608770061,25,43
1608772829,38,52
1608773664,22,58
1608776118,55,52
1608777264,23,74
1608780327,47,41
1608781900,38,64
1608783665,35,21
1608784466,10,27
1608787153,41,34
1608788064,14,40
1608789795,38,40
1608791665,37,31
1608793573,39,50
1608795268,25,40
1608798323,59,52
1608799804,0,4566
1608801216,4538,0
1608803423,37,65
1608804785,24,30
1608805911,28,38
1608807219,41,10
1608808984,61,28
1608810629,57,68
1608813265,88,50
1608815292,54,41
1608816862,52,34
1608819015,69,62
1608820467,34,43
1608823527,79,73
1608824937,14,95
1608827664,42,103
1608829058,24,19
1608830726,40,46
1608832546,29,71
1608834324,44,47
1608834867,17,73
1608836534,26,54
1608838464,32,57
1608840420,52,42
1608842067,27,70
1608844086,0,4290
1608845667,4292,0
1608849259,60,88
1608851097,52,33
1608852866,17,66
1608855586,58,42
1608860072,125,130
1608862886,58,51
1608863667,9,41
1608867266,73,70
1608870874,136,117
1608872269,70,18
1608873927,107,21
1608874465,30,31
1608877527,109,42
1608879565,88,88
1608880962,46,9
1608881662,12,22
1608883159,22,31
1608884724,19,4
1608886231,38,57
1608888862,48,79
1608891046,40,50
1608892475,45,39
1608894876,55,45
1608896065,44,24
1608899664,64,91
1608902265,83,48
1608905869,108,131
1608907196,53,75
1608908864,73,41
1608910460,41,36
1608913525,76,45
1608914748,32,62
1608916559,50,33
1608917666,27,62
1608919473,43,84
1608920730,29,1
1608922224,30,69
1608923852,36,64
1608925826,29,66
1608928467,35,123
1608931530,66,94
1608933026,49,80
1608935665,90,83
1608937353,39,19
1608939264,41,35
1608941744,48,23
1608942864,21,27
1608946467,87,78
1608949348,47,47
1608950066,14,20
1608953131,57,41
1608954630,21,38
1608956725,39,20
1608957843,18,34
1608960865,54,63
1608962619,25,33
1608963927,12,0
1608965424,34,39
1608966714,16,49
1608968061,20,30
1608971666,93,62
1608975263,88,74
1608978325,99,31
1608979684,46,48
1608982463,86,57
1608984228,48,29
1608986063,46,28
1608988908,73,41
1608989662,13,29
1608992724,90,51
1608996230,87,63
1608996864,17,18
1608998050,30,11
1608999567,39,30
1609000462,23,34
1609001687,41,3
1609003522,39,33
1609005024,41,56
1609007666,54,56
1609009726,35,35
1609011264,25,33
1609014327,47,80
1609015468,25,68
1609018468,77,67
1609019643,14,22
1609021214,0,4395
1609022061,4388,0
1609023446,44,5
1609025127,38,16
1609026626,36,46
1609029266,42,91
1609031000,35,33
1609032326,18,1
1609035926,63,55
1609036463,3,41
1609039529,54,68
1609040074,8,68
1609042853,56,95
1609043663,25,103
1609047265,57,142
1609048643,12,12
1609050121,0,4103
1609050863,4015,0
1609053922,45,29
1609054461,15,23
1609058067,76,79
1609059228,19,7
1609061121,36,23
1609061666,13,54
1609065263,59,90
1609068864,57,65
1609071084,39,52
1609072464,20,63
1609076065,54,127
1609079125,40,94
1609080313,15,71
1609081862,17,35
1609083268,23,40
1609084371,7,16
1609085970,20,24
1609086863,16,49
1609088042,23,17
1609089413,19,36
1609090468,15,44
1609091943,0,3605
1609093528,3607,0
1609094061,12,36
1609096595,43,27
1609097664,10,23
1609099359,21,22
1609100533,25,0
1609101263,19,47
1609103403,25,40
1609104858,0,3567
1609107928,3517,0
1609108466,7,29
1609112066,52,57
1609113284,22,12
1609114699,0,3500
1609115662,3463,0
1609119269,57,73
1609122867,64,68
1609125932,37,27
1609127424,28,43
1609130074,27,47
1609133667,50,49
1609134876,14,14
1609136729,44,21
1609137267,7,20
1609140863,68,84
1609142685,24,28
1609144465,32,43
1609146118,29,47
1609147525,16,2
1609149023,30,77
1609150674,19,37
1609152635,35,72
