DateTime,AddedIPs,RemovedIPs
1604457031,9,0
1604473227,1,0
1604477426,13,0
1604480727,7,0
1604487325,0,1
1604499625,0,1
1604500524,0,1
1604502626,0,1
1604506226,4,0
1604520329,0,1
1604529626,0,1
1604535026,11,0
1604563824,7,0
1604578530,1,0
1604586027,0,1
1604586327,1,0
1604592626,9,0
1604599827,1,0
1604621425,8,0
1604636729,0,1
1604650225,7,0
1604679025,13,0
1604679327,0,1
1604699429,1,0
1604700625,0,1
1604707826,15,0
1604736626,6,0
1604765425,3,0
1604785824,0,2
1604790625,179,0
1604790926,21,0
1604794226,3,0
1604823026,17,0
1604851825,10,0
1604869232,0,1
1604871627,0,1
1604880626,1,0
1604892328,0,1
1604896525,0,1
1604897127,0,1
1604897425,0,1
1604898328,0,2
1604909426,10,0
1604938225,11,0
1604965827,20,0
1604967026,10,0
1604968826,0,1
1604978426,11,0
1604995827,15,0
1605013827,0,1
1605024626,9,0
1605053426,5,0
1605058827,0,1
1605082226,8,0
1605093331,1,0
1605105035,0,1
1605111027,15,0
1605131427,0,1
1605139828,14,0
1605168328,1,0
1605168626,12,0
1605197427,9,0
1605226228,8,0
1605239429,0,1
1605248131,1,0
1605255027,12,0
1605283828,16,0
1605312627,13,0
1605314427,0,1
1605314732,0,1
1605341427,8,0
1605351629,1,0
1605354927,0,1
1605370227,10,0
1605374429,1,0
1605376829,0,56
1605385226,0,1
1605399026,1,0
1605427826,11,0
1605456626,3,0
1605485427,8,0
1605490828,1,0
1605504027,0,2
1605512126,1,0
1605514227,10,0
1605526827,0,1
1605529531,1,0
1605543027,6,0
1605557429,1,0
1605558636,2,0
1605559227,1,0
1605560432,0,1
1605571828,6,0
1605600626,11,0
1605629427,22,0
1605632431,1,0
1605637532,2,0
1605658228,19,0
1605661528,1,0
1605687028,12,0
1605698430,0,1
1605715829,6,0
1605719427,0,1
1605744627,13,0
1605757532,0,1
1605773427,9,0
1605802227,11,0
1605803430,1,0
1605806429,1,0
1605813931,1,0
1605816331,1,0
1605817229,1,0
1605823528,0,1
1605831030,8,0
1605843031,0,1
1605843327,0,1
1605844528,0,1
1605844835,0,2
1605845129,0,1
1605845428,0,2
1605846630,0,2
1605859829,14,0
1605888628,10,0
1605917428,14,0
1605946228,17,0
1605958231,1,0
1605975029,8,0
1605985230,0,1
1606003829,16,0
1606006831,0,1
1606007429,163,0
1606007733,172,0
1606032628,8,0
1606061428,7,0
1606066829,1,0
1606090228,4,0
1606110927,0,1
1606115428,1,0
1606119028,13,0
1606140627,1,0
1606147828,9,0
1606154439,1,0
1606156527,1,0
1606167031,0,1
1606176628,6,0
1606190731,0,1
1606191031,0,1
1606191329,0,1
1606191628,0,1
1606205428,15,0
1606221031,0,1
1606231831,1,0
1606234229,8,0
1606263029,9,0
1606263330,0,1
1606291532,0,1
1606291828,14,0
1606305632,0,1
1606316128,1,0
1606320629,6,0
1606349429,11,0
1606378228,17,0
1606389029,0,1
1606396229,1,0
1606403130,1,0
1606407031,9,0
1606435830,4,0
1606464628,11,0
1606464930,2,0
1606485931,2,0
1606493429,16,0
1606515630,0,1
1606522228,10,0
1606551028,10,0
1606568728,0,1
1606579830,7,0
1606581030,1,0
1606608630,3,0
1606637430,8,0
1606666229,5,0
1606674029,1,0
1606695029,2,0
1606702529,15,0
1606723829,8,0
1606752628,16,0
1606781430,14,0
1606785331,0,1
1606810228,13,0
1606833329,0,1
1606839030,5,0
1606844129,0,1
1606867830,14,0
1606896630,15,0
1606911329,0,1
1606923630,1,0
1606925430,12,0
1606928129,1,0
1606940729,1,0
1606949728,0,1
1606954232,12,0
1606980928,0,1
1606983029,16,0
1607012133,16,0
1607040629,11,0
1607069429,11,0
1607076331,12,0
1607076629,152,0
1607098229,7,0
1607114128,1,0
1607121031,0,1
1607127028,8,0
1607155829,11,0
1607184630,10,0
1607187031,1,0
1607205932,0,1
1607213432,9,0
1607242230,9,0
1607244029,1,0
1607254829,1,0
1607268928,0,1
1607270128,1,0
1607271028,12,0
1607291431,0,1
1607297435,1,0
1607298331,0,3
1607298630,0,1
1607299830,8,1
1607300134,0,1
1607300429,0,2
1607300731,0,2
1607301628,0,1
1607302528,0,1
1607302832,0,1
1607304030,0,1
1607304329,0,1
1607322634,1,0
1607325632,2,0
1607328631,9,0
1607332830,1,0
1607357432,12,0
1607360434,0,1
1607379333,1,0
1607379629,1,0
1607386232,11,0
1607393733,1,0
1607415029,7,0
1607436931,0,1
1607443831,12,0
1607453728,0,1
1607466928,1,0
1607472629,3,0
1607497830,0,1
1607501433,26,0
1607504129,1,0
1607520636,1,0
1607524529,0,1
1607530230,10,0
1607558129,1,0
1607558440,4,0
1607559032,9,0
1607562632,2,0
1607587829,15,0
1607616631,15,0
1607636735,1,0
1607644835,0,1
1607645431,10,0
1607646631,24,0
1607647229,4,0
1607674230,1,0
1607703031,13,0
1607721333,0,1
1607818232,44,0
1607847029,8,0
1607875830,10,0
1607879132,0,2
1607879429,0,1
1607880929,0,2
1607881232,0,2
1607904630,14,0
1607933430,17,0
1607952030,10,0
1607952329,16,0
1607962230,39,0
1607975433,0,1
1607991334,13,0
1607992234,0,1
1608018929,1,0
1608019832,13,0
1608048631,7,0
1608057035,10,0
1608057329,8,0
1608066033,0,1
1608066933,1,0
1608067839,2,0
1608068128,10,0
1608068429,30,0
1608069329,4,0
1608071131,1,0
1608077430,22,0
1608092430,0,1
1608092730,0,2
1608106231,5,0
1608122737,1,0
1608135029,11,0
1608135334,1,0
1608163830,15,0
1608184837,0,3
1608185135,0,6
1608192630,7,0
1608221430,7,0
1608250230,10,0
1608269433,0,1
1608279029,9,0
1608307829,13,0
1608334529,1,0
1608336629,14,0
1608351335,0,1
1608365431,13,0
1608376832,2,0
1608394231,7,0
1608418529,1,0
1608423030,6,0
1608431729,0,1
1608432330,0,1
1608432928,0,2
1608451830,7,0
1608460234,1,0
1608480631,5,0
1608482129,0,1
1608496234,8,0
1608501032,0,1
1608509430,4,0
1608513030,0,1
1608525035,0,1
1608528634,0,1
1608530128,0,1
1608538230,6,0
1608543330,1,0
1608567030,9,0
1608579630,19,0
1608586832,1,0
1608587429,0,1
1608588630,0,1
1608678335,0,1
1608679833,1,0
1608682230,25,0
1608711031,14,0
1608739830,7,0
1608750932,17,0
1608751231,11,0
1608755130,9,0
1608756031,6,0
1608756630,1,0
1608768631,7,0
1608781532,0,1
1608781835,0,1
1608797431,5,0
1608826229,5,0
1608855030,8,0
1608883832,9,0
1608894033,1,0
1608912630,1,0
1608941431,3,0
1608970229,13,0
1608989728,1,0
1608999030,5,0
1609025436,1,0
1609027831,4,0
1609029329,0,1
1609031731,0,1
1609032635,0,1
1609034439,0,1
1609050635,0,1
1609056631,8,0
1609078229,7,0
1609085429,8,0
1609091431,0,1
1609114230,13,0
1609143030,9,0
