DateTime,AddedIPs,RemovedIPs
1608786291,17,14
1608787449,9,0
1608788186,201,4
1608790097,213,19
1608792042,16,17
1608793933,29,12
1608795856,221,13
1608797290,934,864
1608797807,29,17
1608799715,552,24
1608801613,25,22
1608803103,203,0
1608803550,19,21
1608806702,184,0
1608807383,18,26
1608811235,7,42
1608813131,20,16
1608813903,343,0
1608815113,24,13
1608816973,5,16
1608818904,17,20
1608820840,13,10
1608821102,321,0
1608824686,9,43
1608826579,13,12
1608828744,140,15
1608830695,182,18
1608832614,6,17
1608834500,12,0
1608836431,142,10
1608838382,13,9
1608839102,259,0
1608840268,10,20
1608842198,13,11
1608844127,8,21
1608846041,18,12
1608847203,250,0
1608847943,15,15
1608849893,19,8
1608850802,87,0
1608851803,16,11
1608852732,34,0
1608853713,8,11
1608854402,83,3457
1608855682,14,12
1608857552,17,11
1608858002,129,0
1608859475,12,11
1608861394,25,9
1608861602,152,0
1608863304,16,16
1608864249,38,69
1608865202,146,0
1608868087,35,0
1608869090,140,39
1608870969,25,13
1608872402,124,0
1608872928,18,15
1608874832,20,16
1608875767,1,9
1608876002,121,0
1608876737,16,21
1608878681,15,18
1608879602,218,0
1608880578,13,21
1608882491,16,20
1608884480,14,24
1608886332,22,15
1608886803,309,0
1608888492,823,933
1608889217,19,21
1608891137,20,17
1608893081,18,0
1608894002,332,0
1608894987,15,14
1608896925,19,0
1608898860,13,8
1608900779,12,19
1608901202,308,0
1608902660,13,23
1608906497,7,15
1608908425,14,14
1608910369,220,0
1608912269,17,6
1608914176,7,10
1608916134,205,16
1608916502,121,0
1608918009,12,12
1608919981,10,8
1608920102,146,0
1608921905,9,11
1608923776,19,13
1608925711,11,6
1608927669,207,11
1608929539,14,12
1608931480,18,6
1608933419,17,9
1608934502,225,0
1608935299,24,11
1608937450,38,37
1608938176,21,15
1608940112,12,16
1608942052,106,9
1608943938,114,3920
1608945861,19,20
1608947820,22,34
1608948965,33,0
1608949706,335,18
1608951634,13,0
1608952806,39,38
1608953606,19,0
1608955470,16,0
1608957383,133,42
1608959326,12,0
1608960486,306,0
1608961219,20,22
1608963142,15,32
1608965074,24,0
1608966974,24,20
1608968894,164,24
1608970869,24,0
1608972752,341,36
1608975625,14,19
1608977540,12,24
1608979493,184,22
1608979691,930,831
1608981384,19,0
1608982202,288,0
1608983300,12,19
1608985254,28,19
1608985803,163,0
1608989069,15,45
1608989402,148,0
1608991033,17,0
1608992906,22,6
1608993002,116,0
1608995781,23,17
1608996602,191,0
1608997731,18,6
1609000582,10,20
1609003518,16,10
1609003802,236,0
1609006356,22,12
1609010176,13,18
1609011002,282,0
1609014274,15,42
1609016239,13,10
1609018110,17,21
1609020026,118,15
1609021996,6,18
1609023902,226,0
1609025853,44,85
1609027708,12,9
1609029902,205,3315
1609030592,17,28
1609032765,14,19
1609033502,165,0
1609034713,16,15
1609036582,16,14
1609037285,140,74
1609038813,18,15
1609040666,13,16
1609041130,36,73
1609042662,6,19
1609044525,15,13
1609046430,256,19
1609048364,12,19
1609048807,3,7
1609050277,11,18
1609051502,271,0
1609052206,14,19
1609054152,9,23
1609057010,22,21
1609058897,17,19
1609061779,252,14
1609063724,18,15
1609065652,9,15
1609065902,299,0
1609067548,17,16
1609069468,18,13
1609070695,882,915
1609071416,15,14
1609073318,14,30
1609075236,120,0
1609077172,12,14
1609079064,274,18
1609081943,11,19
1609083899,14,22
1609085818,146,17
1609087699,15,6
1609088402,307,0
1609089642,12,0
1609091589,8,15
1609092002,158,0
1609094455,9,18
1609095602,156,0
1609096369,10,0
1609098508,13,13
1609099202,108,0
1609100438,16,0
1609102359,21,19
1609102802,97,0
1609104325,19,13
1609106216,10,16
1609106403,131,0
1609108122,12,19
1609110249,188,0
1609110983,7,22
1609113177,11,6
1609115073,13,13
1609117202,219,3430
1609117961,19,14
1609119918,14,8
1609121810,46,24
1609123765,15,7
1609124402,211,0
1609126609,15,17
1609129502,62,56
1609131417,11,16
1609131602,287,0
1609133590,43,20
1609135491,15,14
1609137391,15,14
1609139295,220,20
1609141258,150,22
1609143180,26,0
1609145069,38,19
1609146002,338,0
1609147001,20,28
1609148902,34,16
1609150828,29,23
1609152772,31,9
1609154102,383,0
1609154668,24,17
